192,szív,NOUN
169,szem,NOUN
166,ég,NOUN
159,ember,NOUN
140,föld,NOUN
127,lélek,NOUN
115,világ,NOUN
86,kéz,NOUN
82,víz,NOUN
82,szó,NOUN
74,szél,NOUN
72,fény,NOUN
72,élet,NOUN
68,szerelem,NOUN
68,nap,NOUN
67,anya,NOUN
66,arc,NOUN
65,fa,NOUN
63,lány,NOUN
60,csillag,NOUN
60,asszony,NOUN
59,idő,NOUN
58,vér,NOUN
58,fej,NOUN
57,haj,NOUN
55,vágy,NOUN
55,kenyér,NOUN
54,virág,NOUN
51,tűz,NOUN
51,csók,NOUN
49,test,NOUN
49,álom,NOUN
48,gyerek,NOUN
47,út,NOUN
47,láb,NOUN
47,bánat,NOUN
46,kő,NOUN
45,tenger,NOUN
44,gyermek,NOUN
44,fű,NOUN
43,halál,NOUN
40,kedv,NOUN
39,város,NOUN
39,munka,NOUN
38,erő,NOUN
38,dolog,NOUN
37,úr,NOUN
36,vers,NOUN
36,por,NOUN
36,mell,NOUN
36,isten,NOUN
35,száj,NOUN
35,hegy,NOUN
35,gond,NOUN
35,dal,NOUN
34,csönd,NOUN
33,madár,NOUN
33,kín,NOUN
33,ajak,NOUN
33,ág,NOUN
32,öröm,NOUN
32,munkás,NOUN
32,kar,NOUN
32,fal,NOUN
32,erdő,NOUN
31,lomb,NOUN
31,láng,NOUN
30,levél,NOUN
30,könny,NOUN
30,éj,NOUN
29,táj,NOUN
29,nő,NOUN
29,mező,NOUN
28,nép,NOUN
28,felhő,NOUN
28,ész,NOUN
28,bor,NOUN
28,ágy,NOUN
27,ruha,NOUN
27,köd,NOUN
27,hó,NOUN
27,hajnal,NOUN
27,agy,NOUN
26,vas,NOUN
26,sors,NOUN
26,öreg,NOUN
26,kedves,NOUN
26,homlok,NOUN
26,ablak,NOUN
25,tél,NOUN
25,szeretet,NOUN
25,hit,NOUN
25,év,NOUN
25,eső,NOUN
25,csend,NOUN
24,tó,NOUN
24,nyár,NOUN
24,hold,NOUN
24,ház,NOUN
24,hab,NOUN
24,fia,NOUN
23,űr,NOUN
23,szivemb,NOUN
23,szám,NOUN
23,part,NOUN
23,költő,NOUN
23,fog,NOUN
23,bűn,NOUN
22,szerető,NOUN
22,sír,NOUN
22,rend,NOUN
22,mult,NOUN
22,könnyü,NOUN
22,kert,NOUN
22,este,NOUN
21,vihar,NOUN
21,tej,NOUN
21,nyelv,NOUN
21,néki,NOUN
21,mosoly,NOUN
21,hely,NOUN
21,bú,NOUN
20,szárny,NOUN
20,semmi,NOUN
20,rét,NOUN
20,öl,NOUN
20,kutya,NOUN
20,igazság,NOUN
20,hát,NOUN
20,fájdalom,NOUN
20,árny,NOUN
20,árnyék,NOUN
19,új,NOUN
19,ujj,NOUN
19,tenyér,NOUN
19,proletár,NOUN
19,nyugalom,NOUN
19,hal,NOUN
19,gép,NOUN
19,füst,NOUN
19,fő,NOUN
19,bolygó,NOUN
19,arany,NOUN
19,apa,NOUN
18,váll,NOUN
18,torony,NOUN
18,szoknya,NOUN
18,szegény,NOUN
18,pénz,NOUN
18,meleg,NOUN
18,legény,NOUN
18,gondolat,NOUN
18,fiú,NOUN
18,éjszaka,NOUN
18,csöpp,NOUN
17,üveg,NOUN
17,utca,NOUN
17,tavasz,NOUN
17,szépség,NOUN
17,mély,NOUN
17,homály,NOUN
17,harc,NOUN
17,férfi,NOUN
17,ének,NOUN
17,állat,NOUN
16,vég,NOUN
16,szegényember,NOUN
16,nyak,NOUN
16,hang,NOUN
16,halott,NOUN
16,értelem,NOUN
16,emlék,NOUN
16,derék,NOUN
16,barát,NOUN
15,torok,NOUN
15,testvér,NOUN
15,térd,NOUN
15,seb,NOUN
15,rongy,NOUN
15,név,NOUN
15,ló,NOUN
15,jövő,NOUN
15,hideg,NOUN
15,fül,NOUN
15,domb,NOUN
15,búza,NOUN
15,bőr,NOUN
15,bokor,NOUN
15,béke,NOUN
14,tömeg,NOUN
14,társ,NOUN
14,szoba,NOUN
14,szellő,NOUN
14,szag,NOUN
14,sár,NOUN
14,róka,NOUN
14,reg,NOUN
14,próféta,NOUN
14,patak,NOUN
14,paraszt,NOUN
14,levegő,NOUN
14,kisgyerek,NOUN
14,harag,NOUN
14,flóra,NOUN
14,feleség,NOUN
14,fegyver,NOUN
14,brumm,NOUN
14,békesség,NOUN
13,villám,NOUN
13,templom,NOUN
13,szabadság,NOUN
13,sóhaj,NOUN
13,ős,NOUN
13,mindenség,NOUN
13,menny,NOUN
13,leány,NOUN
13,lámpa,NOUN
13,kés,NOUN
13,jóság,NOUN
13,ing,NOUN
13,illat,NOUN
13,ifju,NOUN
13,hús,NOUN
13,holt,NOUN
13,elme,NOUN
13,burzsoá,NOUN
13,ár,NOUN
12,vonat,NOUN
12,titok,NOUN
12,tégla,NOUN
12,tag,NOUN
12,szalma,NOUN
12,remény,NOUN
12,mód,NOUN
12,mámor,NOUN
12,magány,NOUN
12,küszöb,NOUN
12,király,NOUN
12,kalász,NOUN
12,kalap,NOUN
12,hullám,NOUN
12,homok,NOUN
12,folyó,NOUN
12,est,NOUN
12,börtön,NOUN
12,bogár,NOUN
12,angyal,NOUN
11,vacsora,NOUN
11,törvény,NOUN
11,tető,NOUN
11,szelid,NOUN
11,szál,NOUN
11,rózsa,NOUN
11,rab,NOUN
11,pokol,NOUN
11,pap,NOUN
11,ország,NOUN
11,ököl,NOUN
11,nyomor,NOUN
11,nyom,NOUN
11,mag,NOUN
11,lobogó,NOUN
11,kör,NOUN
11,koldus,NOUN
11,igaz,NOUN
11,hét,NOUN
11,halom,NOUN
11,félelem,NOUN
11,falu,NOUN
11,ezüst,NOUN
11,csengő,NOUN
11,csapat,NOUN
11,cipő,NOUN
11,baj,NOUN
10,ünnep,NOUN
10,tócsa,NOUN
10,talaj,NOUN
10,sziv,NOUN
10,szín,NOUN
10,szék,NOUN
10,pohár,NOUN
10,ősz,NOUN
10,könyv,NOUN
10,költemény,NOUN
10,íz,NOUN
10,hatalom,NOUN
10,háló,NOUN
10,hajó,NOUN
10,gyümölcs,NOUN
10,gazda,NOUN
10,felleg,NOUN
10,fagy,NOUN
10,elvtárs,NOUN
10,eb,NOUN
10,darab,NOUN
10,béka,NOUN
10,atya,NOUN
10,asztal,NOUN
10,alak,NOUN
10,ajtó,NOUN
9,tükör,NOUN
9,tőke,NOUN
9,terem,NOUN
9,telek,NOUN
9,szived,NOUN
9,szerszám,NOUN
9,sor,NOUN
9,lehelet,NOUN
9,kor,NOUN
9,kép,NOUN
9,kapu,NOUN
9,jog,NOUN
9,jég,NOUN
9,haza,NOUN
9,határ,NOUN
9,harcos,NOUN
9,gyár,NOUN
9,gőz,NOUN
9,galamb,NOUN
9,fürt,NOUN
9,eszme,NOUN
9,égbolt,NOUN
9,bolond,NOUN
9,boldogság,NOUN
8,zsák,NOUN
8,udvar,NOUN
8,tánc,NOUN
8,talp,NOUN
8,szomorúság,NOUN
8,szivem,NOUN
8,szép,NOUN
8,szenvedés,NOUN
8,szén,NOUN
8,szellem,NOUN
8,szándék,NOUN
8,sugár,NOUN
8,sarok,NOUN
8,rög,NOUN
8,pipa,NOUN
8,pillanat,NOUN
8,oldal,NOUN
8,mama,NOUN
8,magyar,NOUN
8,magos,NOUN
8,lé,NOUN
8,légy,NOUN
8,láz,NOUN
8,krumpli,NOUN
8,köröm,NOUN
8,kémény,NOUN
8,kard,NOUN
8,kabát,NOUN
8,jaj,NOUN
8,hős,NOUN
8,harmat,NOUN
8,harang,NOUN
8,háború,NOUN
8,gyilkos,NOUN
8,gőg,NOUN
8,faj,NOUN
8,ér,NOUN
8,előd,NOUN
8,dél,NOUN
8,buza,NOUN
8,bolt,NOUN
8,bölcső,NOUN
8,bér,NOUN
8,átok,NOUN
7,végzet,NOUN
7,végtelen,NOUN
7,toll,NOUN
7,tér,NOUN
7,tehén,NOUN
7,szolga,NOUN
7,szikla,NOUN
7,szalmaszál,NOUN
7,szakáll,NOUN
7,rózs,NOUN
7,raj,NOUN
7,pince,NOUN
7,pár,NOUN
7,pad,NOUN
7,ösztön,NOUN
7,ördög,NOUN
7,ól,NOUN
7,napfény,NOUN
7,macska,NOUN
7,kút,NOUN
7,kiáltás,NOUN
7,keserűség,NOUN
7,kebel,NOUN
7,kavics,NOUN
7,katona,NOUN
7,kályha,NOUN
7,játék,NOUN
7,ital,NOUN
7,ifjuság,NOUN
7,híd,NOUN
7,gyöngy,NOUN
7,gyomor,NOUN
7,gyémánt,NOUN
7,gyász,NOUN
7,gödör,NOUN
7,fűszál,NOUN
7,forrás,NOUN
7,fiad,NOUN
7,fészek,NOUN
7,erény,NOUN
7,ellenség,NOUN
7,egér,NOUN
7,édesanya,NOUN
7,dac,NOUN
7,csont,NOUN
7,brummadz,NOUN
7,bocsánat,NOUN
7,berek,NOUN
7,bátorság,NOUN
7,bársony,NOUN
7,anyag,NOUN
7,alma,NOUN
7,akarás,NOUN
6,zsoltár,NOUN
6,zseb,NOUN
6,zápor,NOUN
6,zaj,NOUN
6,völgy,NOUN
6,villamos,NOUN
6,világosság,NOUN
6,vár,NOUN
6,valóság,NOUN
6,való,NOUN
6,ucca,NOUN
6,tüdő,NOUN
6,tiszta,NOUN
6,televény,NOUN
6,teher,NOUN
6,tábla,NOUN
6,szűz,NOUN
6,szükség,NOUN
6,szöllő,NOUN
6,szivek,NOUN
6,szent,NOUN
